"junior" "senior" "rule"
"Dimetrodon_loomisi" "Dimetrodon_milleri" "rule_1b"
"Dimetrodon_loomisi" "Dimetrodon_natalis" "rule_1b"
"Dimetrodon_loomisi" "Dimetrodon_occidentalis" "rule_1b"
"Dimetrodon_macrospondylus" "Dimetrodon_milleri" "rule_1b"
"Dimetrodon_macrospondylus" "Dimetrodon_natalis" "rule_1b"
"Dimetrodon_macrospondylus" "Dimetrodon_occidentalis" "rule_1b"
"Dimetrodon_milleri" "Dimetrodon_natalis" "rule_1b"
"Dimetrodon_milleri" "Dimetrodon_occidentalis" "rule_1b"
"Dimetrodon_natalis" "Dimetrodon_occidentalis" "rule_1b"
"Baphetes_planiceps" "Baphetes_kirkbyi" "rule_2b"
"Neopteroplax_conemaughensis" "Neopteroplax_relictus" "rule_1b"
"Spathicephalus_marsdeni" "Spathicephalus_pereger" "rule_2b"
"Spathicephalus_marsdeni" "Spathicephalus_mirus" "rule_2b"
"Platyoposaurus_rickardi" "Platyoposaurus_watsoni" "rule_2b"
"Platyoposaurus_rickardi" "Platyoposaurus_stuckenbergi" "rule_2b"
"Spathicephalus_pereger" "Spathicephalus_mirus" "rule_2b"
"Dasyceps_bucklandi" "Dasyceps_microphthalmus" "rule_1b"
"Rotaurisaurus_contundo" "Lapillopsis_nana" "rule_2b"
"Trimerorhachis_greggi" "Trimerorhachis_insignis" "rule_2b"
"Trimerorhachis_rogersi" "Trimerorhachis_insignis" "rule_2b"
"Rhinesuchidae_indet_UFRGSPV0352P_and_0235P_and_0347P_and_0348P_and_0349P_and_0350P_and_0356P" "Australerpeton_cosgriffi" "rule_2b"
"Aspidosaurus_chiton" "Aspidosaurus_binasser" "rule_2b"
"Cyclotosaurus_intermedius" "Cyclotosaurus_ebrachensis" "rule_2b"
"Phonerpeton_whitei" "Phonerpeton_pricei" "rule_2b"
"Sclerocephalus_nobilis" "Sclerocephalus_jogischneideri" "rule_2b"
"Onchiodon_credneri" "Onchiodon_langenhani" "rule_1b"
"Onchiodon_credneri" "Onchiodon_manebachensis" "rule_1b"
"Onchiodon_langenhani" "Onchiodon_manebachensis" "rule_1b"
"Rhinesuchus_senekalensis" "Rhinesuchus_whaitsi" "rule_2b"
"Deltasaurus_pustulatus" "Deltasaurus_kimberleyensis" "rule_2b"
"Luzocephalus_johanssoni" "Luzocephalus_kochi" "rule_1b"
"Wetlugasaurus_vjatkensis" "Wetlugasaurus_malachovi" "rule_2b"
"Wetlugasaurus_vjatkensis" "Wetlugasaurus_angustifrons" "rule_2b"
"Broiliellus_sp_FM_PR_892" "Broiliellus_sp_FM_UR_351" "rule_1b"
"Broiliellus_sp_FM_PR_892" "Broiliellus_texensis" "rule_2b"
"Broiliellus_sp_FM_UR_351" "Broiliellus_texensis" "rule_2b"
"Tomeia_witecki" "Edingerella_madagascariensis" "rule_2b"
"Hylerpeton_dawsoni" "Leiocephalikon_problematicum" "rule_1b"
"Hylerpeton_dawsoni" "Pariotichus_brachyops" "rule_2b"
"Hylerpeton_dawsoni" "Sparodus_validus" "rule_2b"
"Leiocephalikon_problematicum" "Pariotichus_brachyops" "rule_2b"
"Leiocephalikon_problematicum" "Sparodus_validus" "rule_2b"
"Ostodolepis_brevispinatus" "Micraroter_erythrogeios" "rule_2b"
"Ostodolepis_brevispinatus" "Pelodosotis_elongatum" "rule_2b"
"Ricnodon_copei" "Llistrofus_pricei" "rule_2b"
"Ricnodon_copei" "Hapsidopareion_lepton" "rule_2b"
"Ricnodon_copei" "Saxonerpeton_geinitzi" "rule_2b"
"Trematosauroidea_indet_SMNS_81772" "Microposaurus_casei" "rule_2b"
"Yuanansuchus_maopingchangensis" "Yuanansuchus_laticeps" "rule_2b"
"Batropetes_palatinus" "Batropetes_fritschia" "rule_2b"
"Ophiderpeton_kirktonense" "Ophiderpeton_brownriggi" "rule_2b"
"Phlegethontia_sp_MNHN_SOT_II_101076" "Phlegethontia_linearis" "rule_2b"
"Phlegethontia_sp_MNHN_SOT_II_101076" "Phlegethontia_longissima" "rule_2b"
"Metoposaurus_santaecrucis" "Metoposaurus_azerouali" "rule_2b"
"Metoposaurus_santaecrucis" "Metoposaurus_bakeri" "rule_2b"
"Metoposaurus_santaecrucis" "Metoposaurus_diagnosticus" "rule_2b"
"Stenotosaurus_gracilis" "Stenotosaurus_semiclausus" "rule_2b"
"Stenotosaurus_gracilis" "Stenotosaurus_stantonensis" "rule_2b"
"Sauravus_cambrayi" "Sauravus_costei" "rule_1b"
"Dermophis_mexicanus" "Eocaecilia_micropodia" "rule_2b"
"Diplocaulus_brevirostris" "Diplocaulus_parvus" "rule_1b"
"Diplocaulus_brevirostris" "Diplocaulus_recurvatus" "rule_1b"
"Diplocaulus_brevirostris" "Diplocaulus_salamandroides" "rule_1b"
"Diplocaulus_brevirostris" "Diplocaulus_magnicornis" "rule_2b"
"Diplocaulus_parvus" "Diplocaulus_recurvatus" "rule_1b"
"Diplocaulus_parvus" "Diplocaulus_salamandroides" "rule_1b"
"Diplocaulus_parvus" "Diplocaulus_magnicornis" "rule_2b"
"Diplocaulus_recurvatus" "Diplocaulus_salamandroides" "rule_1b"
"Diplocaulus_recurvatus" "Diplocaulus_magnicornis" "rule_2b"
"Diplocaulus_salamandroides" "Diplocaulus_magnicornis" "rule_2b"
"Keraterpeton_longtoni" "Keraterpeton_galvani" "rule_2b"
"Cacops_woehri" "Cacops_morrisi" "rule_2b"
"Plagiobatrachus_australis" "Plagiosternum_granulosum" "rule_2b"
"Scincosaurus_spinosus" "Scincosaurus_crassus" "rule_2b"
"Elfridia_bulbidens" "Stegotretus_agyrus" "rule_2b"
"Eryops_sp_AMNH_43149" "Eryops_sp_MCZ_1793" "rule_1b"
"Eryops_sp_AMNH_43149" "Eryops_sp_MCZ_7765" "rule_1b"
"Eryops_sp_AMNH_43149" "Eryops_megacephalus" "rule_2b"
"Eryops_sp_MCZ_1793" "Eryops_sp_MCZ_7765" "rule_1b"
"Eryops_sp_MCZ_1793" "Eryops_megacephalus" "rule_2b"
"Eryops_sp_MCZ_7765" "Eryops_megacephalus" "rule_2b"
"Cherninia_megarhina" "Cherninia_denwai" "rule_2b"
"Cyclotosaurus_papilio" "Cyclotosaurus_ebrachensis" "rule_2b"
"Cyclotosaurus_papilio" "Cyclotosaurus_hemprichi" "rule_2b"
"Cyclotosaurus_papilio" "Cyclotosaurus_posthumus" "rule_2b"
"Cyclotosaurus_papilio" "Cyclotosaurus_robustus" "rule_2b"
"Eryosuchus_rajareddyi" "Eryosuchus_tverdochlebovi" "rule_2b"
"Tatrasuchus_kulczyckii" "Tatrasuchus_wildi" "rule_2b"
"Aphaneramma_kokeni" "Aphaneramma_rostratum" "rule_2b"
"Boii_crassidens" "Crinodon_limnophyes" "rule_2b"
"Boii_crassidens" "Tuditanus_punctulatus" "rule_2b"
"Trachystegos_megalodon" "Pantylus_cordatus" "rule_2b"
"Hynobius_boulengeri" "Hynobius_retardatus" "rule_2b"
"Hynobius_boulengeri" "Hynobius_naevius" "rule_2b"
"Lisserpeton_bairdi" "Scapherpeton_tectum" "rule_1b"
"Opisthotriton_kayi" "Prodesmodon_copei" "rule_1b"
"Piceoerpeton_naylori" "Piceoerpeton_willwoodense" "rule_1b"
"Marmorerpeton_freemani" "Marmorerpeton_kermacki" "rule_1b"
"Mastodonsaurus_torvus" "Mastodonsaurus_giganteus" "rule_2b"
"Rhinesuchoides_tenuiceps" "Rhinesuchoides_capensis" "rule_2b"
"Eryops_sp_NMMNH_P_dash_46379" "Eryops_megacephalus" "rule_2b"
"Parotosuchus_komiensis" "Parotosuchus_orientalis" "rule_1b"
"Parotosuchus_komiensis" "Parotosuchus_sequester" "rule_1b"
"Parotosuchus_komiensis" "Parotosuchus_helgolandicus" "rule_2b"
"Parotosuchus_komiensis" "Parotosuchus_orenburgensis" "rule_2b"
"Parotosuchus_komiensis" "Parotosuchus_nasutus" "rule_2b"
"Parotosuchus_orientalis" "Parotosuchus_sequester" "rule_1b"
"Parotosuchus_orientalis" "Parotosuchus_helgolandicus" "rule_2b"
"Parotosuchus_orientalis" "Parotosuchus_orenburgensis" "rule_2b"
"Parotosuchus_orientalis" "Parotosuchus_nasutus" "rule_2b"
"Parotosuchus_sequester" "Parotosuchus_helgolandicus" "rule_2b"
"Parotosuchus_sequester" "Parotosuchus_orenburgensis" "rule_2b"
"Parotosuchus_sequester" "Parotosuchus_nasutus" "rule_2b"
"Wetlugasaurus_malachovi" "Wetlugasaurus_angustifrons" "rule_2b"
"Phonerpeton_sp_MCZ_2475" "Phonerpeton_pricei" "rule_2b"
"Benthosuchus_bystrowi" "Benthosuchus_korobkovi" "rule_1b"
"Benthosuchus_bystrowi" "Benthosuchus_uralensis" "rule_2b"
"Benthosuchus_bystrowi" "Benthosuchus_sushkini" "rule_2b"
"Benthosuchus_korobkovi" "Benthosuchus_uralensis" "rule_2b"
"Benthosuchus_korobkovi" "Benthosuchus_sushkini" "rule_2b"
"Aletrimyti_gaskillae" "Dvellecanus_carrolli" "rule_1b"
"Ambystoma_gracile" "Ambystoma_tigrinum" "rule_1b"
"Amphiuma_means" "Amphiuma_tridactylum" "rule_1b"
"Desmognathus_aeneus" "Desmognathus_auriculatus" "rule_1b"
"Desmognathus_aeneus" "Desmognathus_fuscus" "rule_1b"
"Desmognathus_aeneus" "Desmognathus_monticola" "rule_1b"
"Desmognathus_aeneus" "Desmognathus_ochrophaeus" "rule_1b"
"Desmognathus_aeneus" "Desmognathus_quadramaculatus" "rule_1b"
"Desmognathus_aeneus" "Desmognathus_wrighti" "rule_1b"
"Desmognathus_auriculatus" "Desmognathus_fuscus" "rule_1b"
"Desmognathus_auriculatus" "Desmognathus_monticola" "rule_1b"
"Desmognathus_auriculatus" "Desmognathus_ochrophaeus" "rule_1b"
"Desmognathus_auriculatus" "Desmognathus_quadramaculatus" "rule_1b"
"Desmognathus_auriculatus" "Desmognathus_wrighti" "rule_1b"
"Desmognathus_fuscus" "Desmognathus_monticola" "rule_1b"
"Desmognathus_fuscus" "Desmognathus_ochrophaeus" "rule_1b"
"Desmognathus_fuscus" "Desmognathus_quadramaculatus" "rule_1b"
"Desmognathus_fuscus" "Desmognathus_wrighti" "rule_1b"
"Desmognathus_monticola" "Desmognathus_ochrophaeus" "rule_1b"
"Desmognathus_monticola" "Desmognathus_quadramaculatus" "rule_1b"
"Desmognathus_monticola" "Desmognathus_wrighti" "rule_1b"
"Desmognathus_ochrophaeus" "Desmognathus_quadramaculatus" "rule_1b"
"Desmognathus_ochrophaeus" "Desmognathus_wrighti" "rule_1b"
"Desmognathus_quadramaculatus" "Desmognathus_wrighti" "rule_1b"
"Habrosaurus_prodilatus" "Habrosaurus_dilatus" "rule_2b"
"Hynobius_formosanus" "Hynobius_retardatus" "rule_2b"
"Hynobius_formosanus" "Hynobius_leechii" "rule_2b"
"Liua_shihi" "Ranodon_tsinpaensis" "rule_1b"
"Plethodon_cinereus" "Plethodon_glutinosus" "rule_1b"
"Qinglongtriton_gangouensis" "Beiyanerpeton_jianpingensis" "rule_2b"
"Salamandra_lanzai" "Salamandra_salamandra" "rule_2b"
"Parotosuchus_helgolandicus" "Parotosuchus_orenburgensis" "rule_2b"
"Dolichosoma_emersoni" "Dolichosoma_scutiferum" "rule_1b"
"Lysorophus_dunkardensis" "Lysorophus_tricarinatus" "rule_1b"
"Ophiderpeton_amphiuminum" "Ophiderpeton_brownriggi" "rule_2b"
"Trimerorhachis_mesops" "Trimerorhachis_insignis" "rule_2b"
"Benthosuchus_uralensis" "Benthosuchus_sushkini" "rule_2b"
"Mastodonsaurus_cappelensis" "Mastodonsaurus_giganteus" "rule_2b"
"Pseudobranchus_striatus" "Siren_lacertina" "rule_1b"
"Albanerpeton_sp_UALVP_Unnumbered" "Albanerpeton_inexpectatum" "rule_2b"
"Anoualerpeton_unicus" "Anoualerpeton_priscus" "rule_2b"
"Celtedens_megacephalus" "Celtedens_ibericus" "rule_2b"
"Tertremoides_madagascariensis" "Trematolestes_hagdorni" "rule_2b"
"Diplocaulus_primus" "Diplocaulus_magnicornis" "rule_2b"
"Pelorocephalus_cacheutensis" "Pelorocephalus_mendozensis" "rule_1b"
"Pelorocephalus_cacheutensis" "Pelorocephalus_tenax" "rule_1b"
"Pelorocephalus_mendozensis" "Pelorocephalus_tenax" "rule_1b"
"Microsauria_indet_KUVP_113202" "Crinodon_limnophyes" "rule_2b"
"Mordex_calliprepes" "Mordex_laticeps" "rule_1b"
"Plagiosuchus_pustuliferus" "Gerrothorax_pulcherrimus" "rule_2b"
"Bufo_bufo" "Bufo_viridis" "rule_2b"
"Euryodus_dalyae" "Euryodus_primus" "rule_2b"
"Branchiosaurus_sp_YPM_802" "Branchiosaurus_darrahi" "rule_2b"
"Branchiosaurus_sp_YPM_802" "Branchiosaurus_salamandroides" "rule_2b"
"Chelomophrynus_bayi" "Rhinophrynus_dorsalis" "rule_2b"
"Pipa_carvalhoi" "Pipa_pipa" "rule_2b"
"Brachycormus_noachius" "Pleurodeles_waltl" "rule_2b"
"Notophthalmus_crassus" "Notophthalmus_viridescens" "rule_1b"
"Taricha_granulosa" "Taricha_torosa" "rule_2b"
"Triturus_cristatus" "Triturus_marmoratus" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N156" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N220" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N225" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N227" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N229" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N231" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N241" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N261" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N122a_plus_b" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N220" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N225" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N227" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N229" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N231" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N241" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N261" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N156" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N225" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N227" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N229" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N231" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N241" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N261" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N220" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N227" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N229" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N231" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N241" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N261" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N225" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N229" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N231" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N241" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N261" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N227" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N231" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N241" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N261" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N229" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_N241" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_N261" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N231" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N241" "Branchiosaurus_cf_petrolei_GPIM_dash_N261" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N241" "Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N241" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N241" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N241" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N241" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N241" "Branchiosaurus_cf_petrolei_GPIM_dash_N437" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N241" "Branchiosaurus_cf_petrolei_GPIM_dash_N441a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N241" "Branchiosaurus_cf_petrolei_GPIM_dash_PV_18671a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N261" "Branchiosaurus_cf_petrolei_GPIM_dash_N268a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N261" "Branchiosaurus_cf_petrolei_GPIM_dash_N275a_plus_b" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N261" "Branchiosaurus_cf_petrolei_GPIM_dash_N279" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N261" "Branchiosaurus_cf_petrolei_GPIM_dash_N285N298" "rule_1b"
"Branchiosaurus_cf_petrolei_GPIM_dash_N261" "Branchiosaurus_cf_petrolei_GPIM_dash_N409" "rule_1b"
